url	source_name	name	form	rig
https://jaytiss.squig.link/data/SLIIVO%20SLT6%2000%20R.txt	MYER-AUDIO CKLVX SLIIVO SLT6 00	MYER-AUDIO CKLVX SLIIVO SLT6 (off-off)	in-ear	711
https://jaytiss.squig.link/data/SLIIVO%20SLT6%2001%20L.txt	MYER-AUDIO CKLVX SLIIVO SLT6 01	MYER-AUDIO CKLVX SLIIVO SLT6 (off-on)	in-ear	711
https://jaytiss.squig.link/data/SLIIVO%20SLT6%2001%20R.txt	MYER-AUDIO CKLVX SLIIVO SLT6 01	MYER-AUDIO CKLVX SLIIVO SLT6 (off-on)	in-ear	711
https://jaytiss.squig.link/data/SLIIVO%20SLT6%2010%20L.txt	MYER-AUDIO CKLVX SLIIVO SLT6 10	MYER-AUDIO CKLVX SLIIVO SLT6 (on-off)	in-ear	711
https://jaytiss.squig.link/data/SLIIVO%20SLT6%2010%20R.txt	MYER-AUDIO CKLVX SLIIVO SLT6 10	MYER-AUDIO CKLVX SLIIVO SLT6 (on-off)	in-ear	711
https://jaytiss.squig.link/data/SLIIVO%20SLT6%2011%20L.txt	MYER-AUDIO CKLVX SLIIVO SLT6 11	MYER-AUDIO CKLVX SLIIVO SLT6 (on-on)	in-ear	711
https://jaytiss.squig.link/data/SLIIVO%20SLT6%2011%20R.txt	MYER-AUDIO CKLVX SLIIVO SLT6 11	MYER-AUDIO CKLVX SLIIVO SLT6 (on-on)	in-ear	711
https://jaytiss.squig.link/data/Mangird%20Tea%20L.txt	Mangird  Xenns Tea	Mangird Tea	in-ear	711
https://jaytiss.squig.link/data/Mangird%20Tea%20R.txt	Mangird  Xenns Tea	Mangird Tea	in-ear	711
https://jaytiss.squig.link/data/Meze%20AudioAlba%20L.txt	Meze Audio Alba	Meze Alba	in-ear	711
https://jaytiss.squig.link/data/Meze%20AudioAlba%20R.txt	Meze Audio Alba	Meze Alba	in-ear	711
https://jaytiss.squig.link/data/Dark%20Magician%20L.txt	MiM Dark Magician	MiM Audio Dark Magician	in-ear	711
https://jaytiss.squig.link/data/Dark%20Magician%20R.txt	MiM Dark Magician	MiM Audio Dark Magician	in-ear	711
https://jaytiss.squig.link/data/Mirai%20from%20topping%20a70%20pro%20L.txt		Mirai from topping a70 pro	ignore	711
https://jaytiss.squig.link/data/Mirai%20from%20topping%20a70%20pro%20R.txt		Mirai from topping a70 pro	ignore	711
https://jaytiss.squig.link/data/Mirai%20silcon%20L.txt		Mirai silcon	ignore	711
https://jaytiss.squig.link/data/Mirai%20silcon%20R.txt		Mirai silcon	ignore	711
https://jaytiss.squig.link/data/Aria%20L.txt	Moondrop Aria	Moondrop Aria	in-ear	711
https://jaytiss.squig.link/data/Aria%20R.txt	Moondrop Aria	Moondrop Aria	in-ear	711
https://jaytiss.squig.link/data/Aria%202%20L.txt	Moondrop Aria 2	Moondrop Aria 2	in-ear	711
https://jaytiss.squig.link/data/Aria%202%20R.txt	Moondrop Aria 2	Moondrop Aria 2	in-ear	711
https://jaytiss.squig.link/data/Blessing%203%20L.txt	Moondrop Blessing 3	Moondrop Blessing 3	in-ear	711
https://jaytiss.squig.link/data/Blessing%203%20R.txt	Moondrop Blessing 3	Moondrop Blessing 3	in-ear	711
https://jaytiss.squig.link/data/Concerto%20L.txt	Moondrop Concerto	Moondrop Concerto	in-ear	711
https://jaytiss.squig.link/data/Concerto%20R.txt	Moondrop Concerto	Moondrop Concerto	in-ear	711
https://jaytiss.squig.link/data/Dark%20Saber%20L.txt	Moondrop Dark Saber	Moondrop Darksaber	in-ear	711
https://jaytiss.squig.link/data/Dark%20Saber%20R.txt	Moondrop Dark Saber	Moondrop Darksaber	in-ear	711
https://jaytiss.squig.link/data/MoondropHarmon%20L.txt	Moondrop Harmon	Moondrop Harmon	in-ear	711
https://jaytiss.squig.link/data/MoondropHarmon%20R.txt	Moondrop Harmon	Moondrop Harmon	in-ear	711
https://jaytiss.squig.link/data/ILLUMINATION%20L.txt	Moondrop ILLUSTRIOUS	Moondrop ILLUSTRIOUS	in-ear	711
https://jaytiss.squig.link/data/ILLUMINATION%20R.txt	Moondrop ILLUSTRIOUS	Moondrop ILLUSTRIOUS	in-ear	711
https://jaytiss.squig.link/data/Kadenz%20L.txt	Moondrop Kadenz	Moondrop Kadenz	in-ear	711
https://jaytiss.squig.link/data/Kadenz%20R.txt	Moondrop Kadenz	Moondrop Kadenz	in-ear	711
https://jaytiss.squig.link/data/Lan%20L.txt	Moondrop Lan	Moondrop LAN	in-ear	711
https://jaytiss.squig.link/data/Lan%20R.txt	Moondrop Lan	Moondrop LAN	in-ear	711
https://jaytiss.squig.link/data/May%20L.txt	Moondrop May	Moondrop May	in-ear	711
https://jaytiss.squig.link/data/May%20R.txt	Moondrop May	Moondrop May	in-ear	711
https://jaytiss.squig.link/data/MoonMeteor%20L.txt	Moondrop Meteor stock	Moondrop Meteor	in-ear	711
https://jaytiss.squig.link/data/MoonMeteor%20R.txt	Moondrop Meteor stock	Moondrop Meteor	in-ear	711
https://jaytiss.squig.link/data/MoonMeteor50%20L.txt	Moondrop Meteor with 50 ohm adapter	Moondrop Meteor with 50 ohm adapter	ignore	711
https://jaytiss.squig.link/data/MoonMeteor50%20R.txt	Moondrop Meteor with 50 ohm adapter	Moondrop Meteor with 50 ohm adapter	ignore	711
https://jaytiss.squig.link/data/Moondrop%20Starfield%20II%20L.txt	Moondrop Starfield II	Moondrop Starfield 2	in-ear	711
https://jaytiss.squig.link/data/Moondrop%20Starfield%20II%20R.txt	Moondrop Starfield II	Moondrop Starfield 2	in-ear	711
https://jaytiss.squig.link/data/Stellaris%20L.txt	Moondrop Stellaris	Moondrop Stellaris	in-ear	711
https://jaytiss.squig.link/data/Stellaris%20R.txt	Moondrop Stellaris	Moondrop Stellaris	in-ear	711
https://jaytiss.squig.link/data/Variations%20L.txt	Moondrop Variations	Moondrop Variations	in-ear	711
https://jaytiss.squig.link/data/Variations%20R.txt	Moondrop Variations	Moondrop Variations	in-ear	711
https://jaytiss.squig.link/data/Dusk2%20L.txt	Moondrop Blessing 2:Dusk	Moondrop x Crinacle Blessing2 Dusk	in-ear	711
https://jaytiss.squig.link/data/Dusk2%20R.txt	Moondrop Blessing 2:Dusk	Moondrop x Crinacle Blessing2 Dusk	in-ear	711
https://jaytiss.squig.link/data/Dusk%20L.txt		Moondrop x Crinacle DUSK	in-ear	711
https://jaytiss.squig.link/data/Dusk%20R.txt		Moondrop x Crinacle DUSK	in-ear	711
https://jaytiss.squig.link/data/DUSK3%20L.txt	Moondrop x Crinacle Dusk	Moondrop x Crinacle DUSK	in-ear	711
https://jaytiss.squig.link/data/DUSK3%20R.txt	Moondrop x Crinacle Dusk	Moondrop x Crinacle DUSK	in-ear	711
https://jaytiss.squig.link/data/DUSKDSP%20L.txt	Moondrop x Crinacle Dusk DSP	Moondrop x Crinacle DUSK	in-ear	711
https://jaytiss.squig.link/data/DUSKDSP%20R.txt	Moondrop x Crinacle Dusk DSP	Moondrop x Crinacle DUSK	in-ear	711
https://jaytiss.squig.link/data/Dragon%20L.txt	Moritz Dragon	Moritz Dragon	in-ear	711
https://jaytiss.squig.link/data/Dragon%20R.txt	Moritz Dragon	Moritz Dragon	in-ear	711
https://jaytiss.squig.link/data/Paradise%20L.txt		Moritz Paradise	in-ear	711
https://jaytiss.squig.link/data/Paradise%20R.txt		Moritz Paradise	in-ear	711
https://jaytiss.squig.link/data/Paradise%20DDD%20L.txt	Moritz Paradise DDD	Moritz Paradise (off-off-off)	in-ear	711
https://jaytiss.squig.link/data/Paradise%20DDD%20R.txt	Moritz Paradise DDD	Moritz Paradise (off-off-off)	in-ear	711
https://jaytiss.squig.link/data/Paradise%20DDU%20L.txt	Moritz Paradise DDU	Moritz Paradise (off-off-on)	in-ear	711
https://jaytiss.squig.link/data/Paradise%20DDU%20R.txt	Moritz Paradise DDU	Moritz Paradise (off-off-on)	in-ear	711
https://jaytiss.squig.link/data/Paradise%20DUD%20L.txt	Moritz Paradise DUD	Moritz Paradise (off-on-off)	in-ear	711
https://jaytiss.squig.link/data/Paradise%20DUD%20R.txt	Moritz Paradise DUD	Moritz Paradise (off-on-off)	in-ear	711
https://jaytiss.squig.link/data/Paradise%20DUU%20L.txt	Moritz Paradise DUU	Moritz Paradise (off-on-on)	in-ear	711
https://jaytiss.squig.link/data/Paradise%20DUU%20R.txt	Moritz Paradise DUU	Moritz Paradise (off-on-on)	in-ear	711
https://jaytiss.squig.link/data/Paradise%20UDD%20L.txt	Moritz Paradise UDD	Moritz Paradise (on-off-off)	in-ear	711
https://jaytiss.squig.link/data/Paradise%20UDD%20R.txt	Moritz Paradise UDD	Moritz Paradise (on-off-off)	in-ear	711
https://jaytiss.squig.link/data/Paradise%20UDU%20L.txt	Moritz Paradise UDU	Moritz Paradise (on-off-on)	in-ear	711
https://jaytiss.squig.link/data/Paradise%20UDU%20R.txt	Moritz Paradise UDU	Moritz Paradise (on-off-on)	in-ear	711
https://jaytiss.squig.link/data/Paradise%20UUD%20R.txt	Moritz Paradise UUD	Moritz Paradise (on-on-off)	in-ear	711
https://jaytiss.squig.link/data/Paradise%20UUU%20L.txt	Moritz Paradise UUU	Moritz Paradise (on-on-on)	in-ear	711
https://jaytiss.squig.link/data/Paradise%20UUU%20R.txt	Moritz Paradise UUU	Moritz Paradise (on-on-on)	in-ear	711
https://jaytiss.squig.link/data/Nano%20L.txt	ND 001 Nano	ND 001 Nano	in-ear	711
https://jaytiss.squig.link/data/Nano%20R.txt	ND 001 Nano	ND 001 Nano	in-ear	711
https://jaytiss.squig.link/data/Planet%20L.txt	ND Planet	ND Planet	in-ear	711
https://jaytiss.squig.link/data/Planet%20R.txt	ND Planet	ND Planet	in-ear	711
https://jaytiss.squig.link/data/X12%20L.txt	ND x12	ND X12	in-ear	711
https://jaytiss.squig.link/data/X12%20R.txt	ND x12	ND X12	in-ear	711
https://jaytiss.squig.link/data/NM20%20L.txt		NF ACOUS NM20	in-ear	711
https://jaytiss.squig.link/data/NM20%20R.txt		NF ACOUS NM20	in-ear	711
https://jaytiss.squig.link/data/RA05%20L.txt	NF RA05	NF ACOUS RA05	in-ear	711
https://jaytiss.squig.link/data/RA05%20R.txt	NF RA05	NF ACOUS RA05	in-ear	711
https://jaytiss.squig.link/data/RA15%20Gold%20L.txt	NF RA15 Gold	NF ACOUS RA15 (gold nozzle)	in-ear	711
https://jaytiss.squig.link/data/RA15%20Gold%20R.txt	NF RA15 Gold	NF ACOUS RA15 (gold nozzle)	in-ear	711
https://jaytiss.squig.link/data/RA15%20L.txt	NF RA15 Silver	NF ACOUS RA15 (silver nozzle)	in-ear	711
https://jaytiss.squig.link/data/RA15%20R.txt	NF RA15 Silver	NF ACOUS RA15 (silver nozzle)	in-ear	711
https://jaytiss.squig.link/data/RG15%20L.txt	NF RG15 x Assassin's Creed Mirage	NF ACOUS RG15 x Assassin's Creed Mirage	in-ear	711
https://jaytiss.squig.link/data/RG15%20R.txt	NF RG15 x Assassin's Creed Mirage	NF ACOUS RG15 x Assassin's Creed Mirage	in-ear	711
https://jaytiss.squig.link/data/NM2+%20L.txt	NF NA2+	NF Audio NA2+	in-ear	711
https://jaytiss.squig.link/data/NM2+%20R.txt	NF NA2+	NF Audio NA2+	in-ear	711
https://jaytiss.squig.link/data/NA20%20L.txt		NF Audio NA20	in-ear	711
https://jaytiss.squig.link/data/NA20%20R.txt		NF Audio NA20	in-ear	711
https://jaytiss.squig.link/data/DB2%20L.txt	NiceHCK DB2	NiceHCK DB2	in-ear	711
https://jaytiss.squig.link/data/DB2%20R.txt	NiceHCK DB2	NiceHCK DB2	in-ear	711
https://jaytiss.squig.link/data/NCKHCK%20F1%20Pro%20L.txt	NiceHCK F1 Pro	NiceHCK F1 Pro	in-ear	711
https://jaytiss.squig.link/data/NCKHCK%20F1%20Pro%20R.txt	NiceHCK F1 Pro	NiceHCK F1 Pro	in-ear	711
https://jaytiss.squig.link/data/NX8%20L.txt	NiceHCK NX8	NiceHCK NX8	in-ear	711
https://jaytiss.squig.link/data/NX8%20R.txt	NiceHCK NX8	NiceHCK NX8	in-ear	711
https://jaytiss.squig.link/data/Butastur%20L.txt	Night Oblivion Butastur UD	Night Oblivion Butastur (on-off)	in-ear	711
https://jaytiss.squig.link/data/Butastur%20R.txt	Night Oblivion Butastur UD	Night Oblivion Butastur (on-off)	in-ear	711
https://jaytiss.squig.link/data/Nightjarduality1%20L.txt	Nightjar  Duality 	Nightjar Duality	in-ear	711
https://jaytiss.squig.link/data/Nightjarduality1%20R.txt	Nightjar  Duality 	Nightjar Duality	in-ear	711
https://jaytiss.squig.link/data/Nightjarduality2%20L.txt	Nightjar  Duality switch back	Nightjar Duality (switch back)	in-ear	711
https://jaytiss.squig.link/data/Nightjarduality2%20R.txt	Nightjar  Duality switch back	Nightjar Duality (switch back)	in-ear	711
https://jaytiss.squig.link/data/Chronical%20L.txt	Noble Audio Chronicle	Noble Audio Chronicle	in-ear	711
https://jaytiss.squig.link/data/Chronical%20R.txt	Noble Audio Chronicle	Noble Audio Chronicle	in-ear	711
https://jaytiss.squig.link/data/Knight%20L.txt	Noble Audio Knight	Noble Audio Knight	in-ear	711
https://jaytiss.squig.link/data/Knight%20R.txt	Noble Audio Knight	Noble Audio Knight	in-ear	711
https://jaytiss.squig.link/data/NoirB%20R.txt		NoirB	ignore	711
https://jaytiss.squig.link/data/OD200%20Jan%2027.txt		OD200 Jan 27	ignore	711
https://jaytiss.squig.link/data/Oh700vbback%20L.txt		Oh700vbback	ignore	711
https://jaytiss.squig.link/data/Oh700vbback%20R.txt		Oh700vbback	ignore	711
https://jaytiss.squig.link/data/Isabellae%20L.txt	Oriolus Isabellae	Oriolus Isabellae	in-ear	711
https://jaytiss.squig.link/data/Isabellae%20R.txt	Oriolus Isabellae	Oriolus Isabellae	in-ear	711
https://jaytiss.squig.link/data/Monachaaa%20L.txt	Oriolus Monachaa	Oriolus Monachaa	in-ear	711
https://jaytiss.squig.link/data/Monachaaa%20R.txt	Oriolus Monachaa	Oriolus Monachaa	in-ear	711
https://jaytiss.squig.link/data/Dynabird%20L.txt	Oriveti Dynabird	Oriveti Dynabird	in-ear	711
https://jaytiss.squig.link/data/Dynabird%20R.txt	Oriveti Dynabird	Oriveti Dynabird	in-ear	711
https://jaytiss.squig.link/data/OD100%20L.txt	Oriveti OD100	Oriveti OD100	in-ear	711
https://jaytiss.squig.link/data/OD100%20R.txt	Oriveti OD100	Oriveti OD100	in-ear	711
https://jaytiss.squig.link/data/OD200%20L.txt	Oriveti OD200	Oriveti OD200	in-ear	711
https://jaytiss.squig.link/data/OD200%20R.txt	Oriveti OD200	Oriveti OD200	in-ear	711
https://jaytiss.squig.link/data/Oh700vback%20L.txt	Oriveti OH700VB Back Position	Oriveti OH700VB (bass switch off)	in-ear	711
https://jaytiss.squig.link/data/Oh700vback%20R.txt	Oriveti OH700VB Back Position	Oriveti OH700VB (bass switch off)	in-ear	711
https://jaytiss.squig.link/data/Oh700vbforward%20L.txt	Oriveti OH700VB Forward Position	Oriveti OH700VB (bass switch on)	in-ear	711
https://jaytiss.squig.link/data/Oh700vbforward%20R.txt	Oriveti OH700VB Forward Position	Oriveti OH700VB (bass switch on)	in-ear	711
https://jaytiss.squig.link/data/bleqk%20L.txt	Oriveti bleqk Lowmaster	Oriveti bleqk Lowmaster	in-ear	711
https://jaytiss.squig.link/data/bleqk%20R.txt	Oriveti bleqk Lowmaster	Oriveti bleqk Lowmaster	in-ear	711
https://jaytiss.squig.link/data/P20%20May%20L.txt		P20 May	ignore	711
https://jaytiss.squig.link/data/P20%20May%20R.txt		P20 May	ignore	711
https://jaytiss.squig.link/data/ANVIL114%20L.txt	Pula ANVIL114	PULA Anvil 114	in-ear	711
https://jaytiss.squig.link/data/ANVIL114%20R.txt	Pula ANVIL114	PULA Anvil 114	in-ear	711
https://jaytiss.squig.link/data/PA02%20L.txt	Pula PA02	PULA PA02	in-ear	711
https://jaytiss.squig.link/data/PA02%20R.txt	Pula PA02	PULA PA02	in-ear	711
https://jaytiss.squig.link/data/Padsmithiem%20L.txt	Padsmith IEM	Padsmith In Ear Monitors	in-ear	711
https://jaytiss.squig.link/data/Padsmithiem%20R.txt	Padsmith IEM	Padsmith In Ear Monitors	in-ear	711
https://jaytiss.squig.link/data/PS%20L.txt	Pennon Pennon Sample	Pennon Pennon Sample	ignore	
https://jaytiss.squig.link/data/PS%20R.txt	Pennon Pennon Sample	Pennon Pennon Sample	ignore	
https://jaytiss.squig.link/data/Fan%202%20L.txt	Penon Fan 2	Penon Fan 2	in-ear	711
https://jaytiss.squig.link/data/Fan%202%20R.txt	Penon Fan 2	Penon Fan 2	in-ear	711
https://jaytiss.squig.link/data/Serial%20L.txt	Penon Serial	Penon Serial	in-ear	711
https://jaytiss.squig.link/data/Serial%20R.txt	Penon Serial	Penon Serial	in-ear	711
https://jaytiss.squig.link/data/Vortex%20L.txt	Penon Vortex	Penon Vortex	in-ear	711
https://jaytiss.squig.link/data/Vortex%20R.txt	Penon Vortex	Penon Vortex	in-ear	711
https://jaytiss.squig.link/data/unity%20L.txt	Plunge Audio Unity	Plunge Audio Unity IEM	in-ear	711
https://jaytiss.squig.link/data/unity%20R.txt	Plunge Audio Unity	Plunge Audio Unity IEM	in-ear	711
https://jaytiss.squig.link/data/Sonora%20L.txt	Plussound Sonora	PlusSound Sonora	in-ear	711
https://jaytiss.squig.link/data/Sonora%20R.txt	Plussound Sonora	PlusSound Sonora	in-ear	711
https://jaytiss.squig.link/data/Volta%20L.txt	Plussound Volta	PlusSound Volta	in-ear	711
https://jaytiss.squig.link/data/Volta%20R.txt	Plussound Volta	PlusSound Volta	in-ear	711
https://jaytiss.squig.link/data/Azul%20L.txt	Prisma Audio Azul	Prisma Audio Azul	in-ear	711
https://jaytiss.squig.link/data/Azul%20R.txt	Prisma Audio Azul	Prisma Audio Azul	in-ear	711
https://jaytiss.squig.link/data/ProjectABC%20L.txt	Project ABC	Project ABC	ignore	711
https://jaytiss.squig.link/data/ProjectABC%20R.txt	Project ABC	Project ABC	ignore	711
https://jaytiss.squig.link/data/Project%20HRP%20L.txt		Project HRP	ignore	
https://jaytiss.squig.link/data/Project%20HRP%20R.txt		Project HRP	ignore	
https://jaytiss.squig.link/data/Martilo%20L.txt	Punch Audio Martilo	Punch Audio Martilo	in-ear	711
https://jaytiss.squig.link/data/Martilo%20R.txt	Punch Audio Martilo	Punch Audio Martilo	in-ear	711
https://jaytiss.squig.link/data/Q71%20AME%201%20L.txt	Quidelix T71 AME 1	Quidelix T71 AME 1	ignore	711
https://jaytiss.squig.link/data/Q71%20AME%201%20R.txt	Quidelix T71 AME 1	Quidelix T71 AME 1	ignore	711
https://jaytiss.squig.link/data/AME%202%20L.txt	Quidelix T71 AME 2	Quidelix T71 AME 2	ignore	711
https://jaytiss.squig.link/data/AME%202%20R.txt	Quidelix T71 AME 2	Quidelix T71 AME 2	ignore	711
https://jaytiss.squig.link/data/Q71%20Flat%20L.txt	Quidelix T71 Flat	Quidelix T71 Flat	ignore	711
https://jaytiss.squig.link/data/Q71%20Flat%20R.txt	Quidelix T71 Flat	Quidelix T71 Flat	ignore	711
https://jaytiss.squig.link/data/Rhap%20DDDD%20Nov%2029.txt		Rhap DDDD Nov 29	ignore	711
https://jaytiss.squig.link/data/Rhap%20DDUU%20Nov%2029.txt		Rhap DDUU Nov 29	ignore	711
https://jaytiss.squig.link/data/Return%20L.txt	Rhapsodio Return Sample 1	Rhapsodio Return	in-ear	711
https://jaytiss.squig.link/data/Return%20R.txt	Rhapsodio Return Sample 1	Rhapsodio Return	in-ear	711
https://jaytiss.squig.link/data/Return%202%20L.txt	Rhapsodio Return Sample 2	Rhapsodio Return	in-ear	711
https://jaytiss.squig.link/data/Return%202%20R.txt	Rhapsodio Return Sample 2	Rhapsodio Return	in-ear	711
https://jaytiss.squig.link/data/Aurora%20Ultra%20L.txt	ROSESELSA Aurora Ultra	Rose Technics Aurora Ultra	in-ear	711
https://jaytiss.squig.link/data/Aurora%20Ultra%20R.txt	ROSESELSA Aurora Ultra	Rose Technics Aurora Ultra	in-ear	711
https://jaytiss.squig.link/data/Rose%20L.txt	Rose Technics QuietSea	Rose Technics QuietSea	in-ear	711
https://jaytiss.squig.link/data/Rose%20R.txt	Rose Technics QuietSea	Rose Technics QuietSea	in-ear	711
https://jaytiss.squig.link/data/Starcity5%20L.txt	ROSESELSA STAR CITY 5	Rose Technics Star City 5	in-ear	711
https://jaytiss.squig.link/data/Starcity5%20R.txt	ROSESELSA STAR CITY 5	Rose Technics Star City 5	in-ear	711
https://jaytiss.squig.link/data/SR11%20L.txt	Sweear SR11	SWEEAR SR11	in-ear	711
https://jaytiss.squig.link/data/SR11%20R.txt	Sweear SR11	SWEEAR SR11	in-ear	711
https://jaytiss.squig.link/data/Samplea7x%20L.txt	Sample Sample 1	Sample Sample 1	ignore	711
https://jaytiss.squig.link/data/Samplea7x%20R.txt	Sample Sample 1	Sample Sample 1	ignore	711
https://jaytiss.squig.link/data/Bravery%20L.txt	SeeAudio Bravery AE	SeeAudio Bravery AE	in-ear	711
https://jaytiss.squig.link/data/Bravery%20R.txt	SeeAudio Bravery AE	SeeAudio Bravery AE	in-ear	711
https://jaytiss.squig.link/data/Midnight%20L.txt	SeeAudio Yume: Midnight	SeeAudio x Crinacle Yume Midnight	in-ear	711
https://jaytiss.squig.link/data/Midnight%20R.txt	SeeAudio Yume: Midnight	SeeAudio x Crinacle Yume Midnight	in-ear	711
https://jaytiss.squig.link/data/IE%20200%20L.txt	Sennheiser IE 200	Sennheiser IE 200	in-ear	711
https://jaytiss.squig.link/data/IE%20200%20R.txt	Sennheiser IE 200	Sennheiser IE 200	in-ear	711
https://jaytiss.squig.link/data/IE%20600%20L.txt	Sennheiser IE 600	Sennheiser IE 600	in-ear	711
https://jaytiss.squig.link/data/IE%20600%20R.txt	Sennheiser IE 600	Sennheiser IE 600	in-ear	711
https://jaytiss.squig.link/data/Fat%20Earth%20L.txt	Shortbus Fat Earth	Shortbus Audio Fat Earth	in-ear	711
https://jaytiss.squig.link/data/Fat%20Earth%20R.txt	Shortbus Fat Earth	Shortbus Audio Fat Earth	in-ear	711
https://jaytiss.squig.link/data/Glamdring%20L.txt	Shortbus Glamdring	Shortbus Audio Glamdring	in-ear	711
https://jaytiss.squig.link/data/Glamdring%20R.txt	Shortbus Glamdring	Shortbus Audio Glamdring	in-ear	711
https://jaytiss.squig.link/data/P20%20L.txt	Shozy P20	Shozy P20	in-ear	711
https://jaytiss.squig.link/data/P20%20R.txt	Shozy P20	Shozy P20	in-ear	711
https://jaytiss.squig.link/data/Cadenza12%20L.txt	Letshuoer Cadenza 12 (2024)	Shuoer Cadenza 12 2024	in-ear	711
https://jaytiss.squig.link/data/Cadenza12%20R.txt	Letshuoer Cadenza 12 (2024)	Shuoer Cadenza 12 2024	in-ear	711
https://jaytiss.squig.link/data/Cadenza4%20L.txt	Letshuoer Cadenza4	Shuoer Cadenza 4	in-ear	711
https://jaytiss.squig.link/data/Cadenza4%20R.txt	Letshuoer Cadenza4	Shuoer Cadenza 4	in-ear	711
https://jaytiss.squig.link/data/letshuoerdx1%20L.txt	Letshuoer Dx1	Shuoer Dx1	in-ear	711
https://jaytiss.squig.link/data/letshuoerdx1%20R.txt	Letshuoer Dx1	Shuoer Dx1	in-ear	711
https://jaytiss.squig.link/data/EJO7%20L.txt	Letshuoer EJ07	Shuoer EJ07	in-ear	711
https://jaytiss.squig.link/data/EJO7%20R.txt	Letshuoer EJ07	Shuoer EJ07	in-ear	711
https://jaytiss.squig.link/data/Mystic8%20L.txt	Letshuoer Mystic 8	Shuoer Mystic 8	in-ear	711
https://jaytiss.squig.link/data/Mystic8%20R.txt	Letshuoer Mystic 8	Shuoer Mystic 8	in-ear	711
https://jaytiss.squig.link/data/S08%20L.txt	Letshuoer S08	Shuoer S08	in-ear	711
https://jaytiss.squig.link/data/S08%20R.txt	Letshuoer S08	Shuoer S08	in-ear	711
https://jaytiss.squig.link/data/S12%20(2024)%20L.txt	Letshuoer S12 (2024)	Shuoer S12 2024	in-ear	711
https://jaytiss.squig.link/data/S12%20(2024)%20R.txt	Letshuoer S12 (2024)	Shuoer S12 2024	in-ear	711
https://jaytiss.squig.link/data/S12%20Pro%20L.txt	Letshuoer S12 Pro	Shuoer S12 Pro	in-ear	711
https://jaytiss.squig.link/data/S12%20Pro%20R.txt	Letshuoer S12 Pro	Shuoer S12 Pro	in-ear	711
https://jaytiss.squig.link/data/LETSHUOERS15%20L.txt	Letshuoer S15	Shuoer S15	in-ear	711
https://jaytiss.squig.link/data/LETSHUOERS15%20R.txt	Letshuoer S15	Shuoer S15	in-ear	711
https://jaytiss.squig.link/data/Simgot%20EA1000%20Black%20L.txt	Simgot EA1000 Black	Simgot Audio EA1000 (black nozzle)	in-ear	711
https://jaytiss.squig.link/data/Simgot%20EA1000%20Black%20R.txt	Simgot EA1000 Black	Simgot Audio EA1000 (black nozzle)	in-ear	711
https://jaytiss.squig.link/data/Simgot%20EA%201000%20Gold%20L.txt	Simgot EA1000 Gold	Simgot Audio EA1000 (gold nozzle)	in-ear	711
https://jaytiss.squig.link/data/Simgot%20EA%201000%20Gold%20R.txt	Simgot EA1000 Gold	Simgot Audio EA1000 (gold nozzle)	in-ear	711
https://jaytiss.squig.link/data/Simgot%20EA1000%20Red%20L.txt	Simgot EA1000 Red	Simgot Audio EA1000 (red nozzle)	in-ear	711
https://jaytiss.squig.link/data/Simgot%20EA1000%20Red%20R.txt	Simgot EA1000 Red	Simgot Audio EA1000 (red nozzle)	in-ear	711
https://jaytiss.squig.link/data/500LM%20L.txt	Simgot EA500LM	Simgot Audio EA500LM	in-ear	711
https://jaytiss.squig.link/data/500LM%20R.txt	Simgot EA500LM	Simgot Audio EA500LM	in-ear	711
https://jaytiss.squig.link/data/EM10%20L.txt	Simgot EM10	Simgot Audio EM10	in-ear	711
https://jaytiss.squig.link/data/EM10%20R.txt	Simgot EM10	Simgot Audio EM10	in-ear	711
https://jaytiss.squig.link/data/EM6L%20L.txt	Simgot EM6L Phoenix	Simgot Audio EM6L	in-ear	711
https://jaytiss.squig.link/data/EM6L%20R.txt	Simgot EM6L Phoenix	Simgot Audio EM6L	in-ear	711
https://jaytiss.squig.link/data/Simgot%20EM6L%20L.txt	Simgot EM6L Phoenix	Simgot Audio EM6L	in-ear	711
https://jaytiss.squig.link/data/Simgot%20EM6L%20R.txt	Simgot EM6L Phoenix	Simgot Audio EM6L	in-ear	711
https://jaytiss.squig.link/data/ET142Black%20L.txt	Simgot ET 142 Short Black	Simgot Audio ET 142 (short black nozzle)	in-ear	711
https://jaytiss.squig.link/data/ET142Black%20R.txt	Simgot ET 142 Short Black	Simgot Audio ET 142 (short black nozzle)	in-ear	711
https://jaytiss.squig.link/data/ET142Red%20L.txt	Simgot ET 142 Short Red	Simgot Audio ET142 (red circle nozzle)	in-ear	711
https://jaytiss.squig.link/data/ET142Red%20R.txt	Simgot ET 142 Short Red	Simgot Audio ET142 (red circle nozzle)	in-ear	711
https://jaytiss.squig.link/data/Simgot%20EW200%20L.txt	Simgot EW200	Simgot Audio EW200	in-ear	711
https://jaytiss.squig.link/data/Simgot%20EW200%20R.txt	Simgot EW200	Simgot Audio EW200	in-ear	711
https://jaytiss.squig.link/data/EW300DSP%20L.txt	Simgot EW300 DSP	Simgot Audio EW300 DSP	in-ear	711
https://jaytiss.squig.link/data/EW300DSP%20R.txt	Simgot EW300 DSP	Simgot Audio EW300 DSP	in-ear	711
https://jaytiss.squig.link/data/Supermix%20L.txt	Simgot Supermix 4	Simgot Audio SuperMix 4	in-ear	711
